date,store,item,qnty,group
2016-01-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5457.362,Гвоздь
2016-02-29,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,8594.87,Гвоздь
2016-03-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2643.113,Гвоздь
2016-04-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2471.976,Гвоздь
2016-05-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,6179.94,Гвоздь
2016-06-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5210.165,Гвоздь
2016-07-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4734.785,Гвоздь
2016-08-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,608.486,Гвоздь
2016-09-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2738.189,Гвоздь
2016-10-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,285.228,Гвоздь
2016-11-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1388.11,Гвоздь
2016-12-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1977.581,Гвоздь
2017-01-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2338.87,Гвоздь
2017-02-28,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1616.292,Гвоздь
2017-03-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3023.417,Гвоздь
2017-04-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1616.292,Гвоздь
2017-05-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3042.432,Гвоздь
2017-06-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2586.067,Гвоздь
2017-07-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3365.69,Гвоздь
2017-08-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3251.599,Гвоздь
2017-09-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1996.596,Гвоздь
2017-10-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3080.462,Гвоздь
2017-11-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1939.55,Гвоздь
2017-12-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2376.9,Гвоздь
2018-01-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2414.93,Гвоздь
2018-02-28,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1920.535,Гвоздь
2018-03-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3441.751,Гвоздь
2018-04-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3688.949,Гвоздь
2018-05-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2091.672,Гвоздь
2018-06-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4620.694,Гвоздь
2018-07-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3061.447,Гвоздь
2018-08-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5096.074,Гвоздь
2018-09-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1863.49,Гвоздь
2018-10-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3993.192,Гвоздь
2018-11-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4411.526,Гвоздь
2018-12-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3841.07,Гвоздь
2019-01-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3955.162,Гвоздь
2019-02-28,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4772.815,Гвоздь
2019-03-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3251.599,Гвоздь
2019-04-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5476.378,Гвоздь
2019-05-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4411.526,Гвоздь
2019-06-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3422.736,Гвоздь
2019-07-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4886.906,Гвоздь
2019-08-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5096.074,Гвоздь
2019-09-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4031.222,Гвоздь
2019-10-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,6141.91,Гвоздь
2019-11-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2966.371,Гвоздь
2019-12-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3099.478,Гвоздь
2020-01-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,38.03,Гвоздь
2020-02-29,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1007.806,Гвоздь
2020-03-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4240.39,Гвоздь
2020-04-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,589.471,Гвоздь
2020-05-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1083.866,Гвоздь
2020-06-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1521.216,Гвоздь
2020-07-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,171.137,Гвоздь
2020-08-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,437.35,Гвоздь
2020-09-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,570.456,Гвоздь
2020-10-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,475.38,Гвоздь
2020-11-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,494.395,Гвоздь
2020-12-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,931.745,Гвоздь
2021-01-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,437.35,Гвоздь
2021-02-28,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,817.654,Гвоздь
2021-03-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,627.502,Гвоздь
2021-04-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3517.812,Гвоздь
2021-05-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,703.562,Гвоздь
2021-06-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,760.608,Гвоздь
2021-07-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1331.064,Гвоздь
2021-08-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,8176.536,Гвоздь
2021-09-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,380.304,Гвоздь
2021-10-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2909.326,Гвоздь
2021-11-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2662.128,Гвоздь
2021-12-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5419.332,Гвоздь
2022-01-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5476.378,Гвоздь
2022-02-28,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,114.091,Гвоздь
2022-03-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1445.155,Гвоздь
2022-04-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4810.846,Гвоздь
2022-05-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,304.243,Гвоздь
2022-06-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2022-07-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,190.152,Гвоздь
2022-08-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3993.192,Гвоздь
2022-09-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,589.471,Гвоздь
2022-10-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2022-11-30,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,380.304,Гвоздь
2022-12-31,c82d952d-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-01-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1502.201,Гвоздь
2015-02-28,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,608.486,Гвоздь
2015-03-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2091.672,Гвоздь
2015-04-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1901.52,Гвоздь
2015-05-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,190.152,Гвоздь
2015-06-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,855.684,Гвоздь
2015-07-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,950.76,Гвоздь
2015-08-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2186.748,Гвоздь
2015-09-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,855.684,Гвоздь
2015-10-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1464.17,Гвоздь
2015-11-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1730.383,Гвоздь
2015-12-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2338.87,Гвоздь
2016-01-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1882.505,Гвоздь
2016-02-29,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2186.748,Гвоздь
2016-03-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,7206.761,Гвоздь
2016-04-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3156.523,Гвоздь
2016-05-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3917.131,Гвоздь
2016-06-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1901.52,Гвоздь
2016-07-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4620.694,Гвоздь
2016-08-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2833.265,Гвоздь
2016-09-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3346.675,Гвоздь
2016-10-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5000.998,Гвоздь
2016-11-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4278.42,Гвоздь
2016-12-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,6065.849,Гвоздь
2017-01-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1502.201,Гвоздь
2017-02-28,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1083.866,Гвоздь
2017-03-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4278.42,Гвоздь
2017-04-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2548.037,Гвоздь
2017-05-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4126.298,Гвоздь
2017-06-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4297.435,Гвоздь
2017-07-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1901.52,Гвоздь
2017-08-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2567.052,Гвоздь
2017-09-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2947.356,Гвоздь
2017-10-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2795.234,Гвоздь
2017-11-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1882.505,Гвоздь
2017-12-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1673.338,Гвоздь
2018-01-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1140.912,Гвоздь
2018-02-28,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3346.675,Гвоздь
2018-03-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1216.973,Гвоздь
2018-04-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2681.143,Гвоздь
2018-05-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3099.478,Гвоздь
2018-06-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,551.441,Гвоздь
2018-07-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1844.474,Гвоздь
2018-08-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,874.699,Гвоздь
2018-09-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,646.517,Гвоздь
2018-10-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3765.01,Гвоздь
2018-11-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,684.547,Гвоздь
2018-12-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1483.186,Гвоздь
2019-01-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,532.426,Гвоздь
2019-02-28,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1369.094,Гвоздь
2019-03-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1121.897,Гвоздь
2019-04-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1692.353,Гвоздь
2019-05-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1768.414,Гвоздь
2019-06-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1178.942,Гвоздь
2019-07-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2053.642,Гвоздь
2019-08-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1293.034,Гвоздь
2019-09-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1045.836,Гвоздь
2019-10-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1901.52,Гвоздь
2019-11-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2243.794,Гвоздь
2019-12-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1996.596,Гвоздь
2020-01-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,532.426,Гвоздь
2020-02-29,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2148.718,Гвоздь
2020-03-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1939.55,Гвоздь
2020-04-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2624.098,Гвоздь
2020-05-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1197.958,Гвоздь
2020-06-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1178.942,Гвоздь
2020-07-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1178.942,Гвоздь
2020-08-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1083.866,Гвоздь
2020-09-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,950.76,Гвоздь
2020-10-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,855.684,Гвоздь
2020-11-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1083.866,Гвоздь
2020-12-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2605.082,Гвоздь
2021-01-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,608.486,Гвоздь
2021-02-28,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,114.091,Гвоздь
2021-03-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4734.785,Гвоздь
2021-04-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2034.626,Гвоздь
2021-05-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,3118.493,Гвоздь
2021-06-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1502.201,Гвоздь
2021-07-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4620.694,Гвоздь
2021-08-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2833.265,Гвоздь
2021-09-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1673.338,Гвоздь
2021-10-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1635.307,Гвоздь
2021-11-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1464.17,Гвоздь
2021-12-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,6065.849,Гвоздь
2022-01-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2871.295,Гвоздь
2022-02-28,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5628.499,Гвоздь
2022-03-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,893.714,Гвоздь
2022-04-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,5039.028,Гвоздь
2022-05-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2567.052,Гвоздь
2022-06-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,4411.526,Гвоздь
2022-07-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2338.87,Гвоздь
2022-08-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,836.669,Гвоздь
2022-09-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,1483.186,Гвоздь
2022-10-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,950.76,Гвоздь
2022-11-30,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,2605.082,Гвоздь
2022-12-31,c82d9530-a4ce-11dd-9fda-bbd1c3700a04,126430a2-53fe-11df-ad0e-0026554da212,304.243,Гвоздь
2015-01-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-02-28,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-03-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-04-30,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-05-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-06-30,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-07-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-08-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-09-30,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-10-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-11-30,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2015-12-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2016-01-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,0.0,Гвоздь
2016-02-29,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,1407.125,Гвоздь
2016-03-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,2053.642,Гвоздь
2016-04-30,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,1711.368,Гвоздь
2016-05-31,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,4069.253,Гвоздь
2016-06-30,ef7a267b-daa5-11e5-80e6-002590fc8137,126430a2-53fe-11df-ad0e-0026554da212,3365.69,Гвоздь
